typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_55.0,percent_bin_8_50.0_55.0,area_m2_bin_9_55.0_60.0,percent_bin_9_55.0_60.0,area_m2_bin_10_60.0_inf,percent_bin_10_60.0_inf
vinex,4,afternoon,59.60382,62.956417,28.357435,69.946175,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0042744899708192,6661.75,1.1277458836873189,19174.75,3.2460307551669483,20818.5,3.5242958200989905,27673.5,4.684756364652084,41486.0,7.023029343738825,77305.5,13.086795423333214,397568.5,67.3030719193518
vinex,4,evening,36.49234,37.68458,25.385965,55.09119,0.0,0.0,0.0,0.0,0.0,0.0,202567.5,34.29198998668983,67034.0,11.347966760550268,149510.25,25.310101550878066,56376.25,9.54375109771865,88900.25,15.049632753596814,26324.5,4.456388563834852,1.0,0.00016928673151759207,0.0,0.0
vinex,4,12:00,58.95137,60.840534,28.96697,66.653114,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.003681986410507627,246.0,0.04164453595332764,31007.25,5.249116005848856,16575.75,2.806054539952727,60.5,0.01024184725681432,1892.0,0.3202904960312842,159090.75,26.931953082182357,381819.75,64.63701750636413
vinex,5,morning,39.144337,40.859592,23.33343,45.19887,0.0,0.0,0.0,0.0,33.5,0.0067730747029703465,41722.25,8.435460179880733,39687.25,8.024021164342086,111133.5,22.46911932843448,302027.5,61.06432298063811,1.5,0.0003032720016255379,0.0,0.0,0.0,0.0,0.0,0.0
vinex,5,afternoon,58.18735,59.950275,28.35813,69.3679,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.00576216803088522,7458.5,1.5079694827493832,13575.0,2.7446116147111184,11375.25,2.2998632243272668,28681.75,5.798914488415515,55919.75,11.30592967526645,134543.5,27.20218436713704,243023.25,49.13476497936234
vinex,5,evening,35.295544,31.094341,24.776978,55.18349,0.0,0.0,0.0,0.0,32.75,0.006621438702157578,217052.25,43.88391354321778,45115.5,9.121511992891303,109138.25,22.06571702093891,22624.75,4.5743021458515924,76319.5,15.430378352040162,24319.75,4.916999507688451,2.75,0.0005559986696468195,0.0,0.0
vinex,5,12:00,57.386456,59.663597,28.900095,66.62097,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.005458896029259683,222.75,0.04503589224139238,45693.75,9.23842334951795,11986.5,2.423446564989674,24.5,0.004953442693217119,6227.25,1.2590337147484207,203690.0,41.18231600740388,226733.75,45.84133213237621
volkswijk,0,morning,38.484947,40.161995,23.33121,45.340916,0.0,0.0,0.0,0.0,380.5,0.09236075796505341,36247.0,8.798424162836508,44923.75,10.904577137010692,118479.25,28.759088917558618,211899.25,51.43541482845294,41.75,0.010134196176191799,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,0,afternoon,56.295822,59.66516,28.319048,69.61211,0.0,0.0,0.0,0.0,0.0,0.0,231.25,0.05613252373040368,13828.0,3.3565428676498255,26280.25,6.379142731960827,25836.0,6.271307602589014,35621.75,8.646653955431383,49893.5,12.110910584834144,65021.5,15.783009261562997,195259.25,47.39630047224141
volkswijk,0,evening,32.46001,28.776537,24.921492,55.47931,0.0,0.0,0.0,0.0,99.5,0.024152156156433152,257152.5,62.41997322630327,20783.5,5.044887813841491,75485.0,18.322869421792525,9279.25,2.252400954920425,40522.0,9.836117304230998,8629.0,2.094562366571474,20.75,0.005036756183376762,0.0,0.0
volkswijk,0,12:00,57.482613,60.5856,28.862804,66.584015,0.0,0.0,0.0,0.0,0.0,0.0,137.5,0.033376095191050836,1132.5,0.27489765675538236,44870.75,10.891712169409777,14922.75,3.6222772691800285,28.5,0.006917954275963265,615.5,0.1494035388370312,99889.0,24.246580163919106,250375.0,60.77483515243166
volkswijk,1,morning,37.05436,38.521744,23.329231,45.200825,0.0,0.0,0.0,0.0,697.5,0.1607571604638795,63811.25,14.706975420287785,70541.5,16.258137971129397,137106.0,31.599672032345033,161727.25,37.274284558612116,0.75,0.00017285716178911772,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,1,afternoon,54.484924,56.59961,28.151413,70.66089,0.0,0.0,0.0,0.0,0.0,0.0,346.75,0.07991762780050209,21678.0,4.996263404352659,30439.5,7.015580768373132,31720.25,7.310763181655015,44302.5,10.210672546883185,73143.0,16.857721846321915,81742.25,18.83964444434201,150512.0,34.689436180271585
volkswijk,1,evening,31.343788,28.004885,24.65359,56.099873,0.0,0.0,0.0,0.0,69.5,0.01601809699245824,313931.25,72.35368649587996,17581.0,4.052002348552638,43385.0,9.999210618961163,17217.0,3.9681090060309865,19707.0,4.541994783170857,21886.25,5.044260076276104,107.25,0.024718574135843833,0.0,0.0
volkswijk,1,12:00,56.01794,60.00744,28.895376,66.79003,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.02811809831769648,2246.75,0.517822437666267,65144.0,15.014142596787048,20106.75,4.634127650404457,45.75,0.010544286869136181,1510.75,0.3481919428972128,127248.5,29.327752735896727,217459.75,50.119300251161455
volkswijk,2,morning,37.39199,38.948124,23.333818,44.782528,0.0,0.0,0.0,0.0,150.75,0.09391660267981604,20001.5,12.46084861360093,22892.5,14.261929199652993,53654.5,33.42652310768948,63815.5,39.756782476376785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,2,afternoon,55.620415,58.834732,28.360495,69.33054,0.0,0.0,0.0,0.0,0.0,0.0,62.25,0.0387814826986305,5134.75,3.1989272013942647,9951.75,6.199897517206362,9543.25,5.945403771304506,13810.5,8.603882197741953,25645.75,15.977192127203264,33714.25,21.003832981081178,62652.25,39.03208272136985
volkswijk,2,evening,30.45482,27.987497,24.879854,55.434982,0.0,0.0,0.0,0.0,30.0,0.018689871180062892,122030.25,76.02432175236233,5377.0,3.3498479111732724,22435.25,13.977064413083534,2280.0,1.4204302096847798,3167.0,1.9730274009086395,5192.25,3.234749454489385,3.0,0.001868987118006289,0.0,0.0
volkswijk,2,12:00,56.536694,60.122055,28.902676,65.89456,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.021960598636573896,553.5,0.34482812327216034,20445.75,12.737614455992363,7017.75,4.372028115796212,14.75,0.009189186663530921,333.25,0.2076133190251986,48171.0,30.010326153826984,83943.5,52.29644004678698
volkswijk,3,morning,37.11614,38.56571,23.356615,44.505352,0.0,0.0,0.0,0.0,203.0,0.10183107829330108,24628.75,12.354542706976055,32976.75,16.542157690190233,70146.25,35.187528451879174,71395.0,35.81394007266124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,3,afternoon,53.851257,55.60524,28.32485,70.64935,0.0,0.0,0.0,0.0,0.0,0.0,78.25,0.039252620081038476,9084.0,4.556815345893336,17482.75,8.769888098680836,17677.75,8.867706129553712,22722.5,11.398308751327754,28593.0,14.343133111528857,31101.75,15.601599701027968,72609.75,36.4232962419065
volkswijk,3,evening,31.377258,28.703936,25.372986,52.542328,0.0,0.0,0.0,0.0,0.0,0.0,133690.75,67.06341492778395,9615.75,4.823557591619753,44573.25,22.359320741561,2920.0,1.4647623084553654,8155.75,4.091176437392071,394.25,0.19776799318785201,0.0,0.0,0.0,0.0
volkswijk,3,12:00,55.77025,59.783104,28.899635,66.53404,0.0,0.0,0.0,0.0,0.0,0.0,39.75,0.019939829370239994,860.25,0.43152800542764663,30740.25,15.420260120717483,9124.25,4.577005990727352,30.0,0.01504892782659622,1122.5,0.5630807161784753,64838.75,32.52512230389053,92594.0,46.44801410586169
volkswijk,4,morning,38.91674,41.025803,23.342474,44.757507,0.0,0.0,0.0,0.0,461.75,0.2568881347445723,14775.0,8.219863975855018,21794.0,12.124786158361033,31902.75,17.748647408169795,110814.0,61.64981432286958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,4,afternoon,57.46306,62.024113,28.21102,69.476234,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.10904185037344052,5891.75,3.2777924588659095,10478.5,5.82956647519437,11960.75,6.654195468643513,12966.5,7.213730371771512,14727.25,8.193298933225774,15765.5,8.7709147554208,107761.25,59.951459686504684
volkswijk,4,evening,34.718754,36.279755,24.745596,53.570477,0.0,0.0,0.0,0.0,75.5,0.04200336583262632,74349.0,41.36302312966801,12928.5,7.192589604862376,59905.5,33.32758452829664,9341.75,5.19715155982698,20108.25,11.186942794753751,3039.0,1.6907050167596211,0.0,0.0,0.0,0.0
volkswijk,4,12:00,57.67289,60.859467,28.783026,67.10903,0.0,0.0,0.0,0.0,0.0,0.0,77.5,0.043116037775212446,1175.0,0.6536947662693501,20888.25,11.620884852362341,3871.25,2.1537156288682735,17.75,0.009874963490451884,359.25,0.1998636976870332,41216.5,22.930221560800568,112142.0,62.38862849274677
volkswijk,5,morning,38.264957,39.939972,23.364965,45.105988,0.0,0.0,0.0,0.0,482.75,0.12025061448624466,41855.0,10.425871505586267,43795.75,10.909302639846608,117223.25,29.19972624458763,198096.0,49.3447244479899,0.5,0.00012454750335188467,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,5,afternoon,55.763145,59.247604,28.398203,69.686745,0.0,0.0,0.0,0.0,0.0,0.0,222.5,0.05542363899158868,18865.0,4.699177301466609,25820.0,6.431633073091325,24884.5,6.198604694319949,32574.5,8.114145295871936,41023.5,10.218749007512082,81263.0,20.24220752976841,176800.25,44.0400594589781
volkswijk,5,evening,32.151157,29.135872,25.403608,53.052094,0.0,0.0,0.0,0.0,0.0,0.0,248320.75,61.855458885935036,43335.5,10.794656663011198,60222.5,15.00112404121775,19719.5,4.91202898469498,26989.0,6.722825135928032,2866.0,0.713906289213003,0.0,0.0,0.0,0.0
volkswijk,5,12:00,56.84562,60.428047,28.784246,66.80627,0.0,0.0,0.0,0.0,0.0,0.0,102.25,0.02546996443546042,2612.25,0.6506984312619215,55831.25,13.907285593029822,11228.0,2.7968387352699224,14.0,0.003487330093852771,580.0,0.14447510388818624,105110.0,26.182376154633197,225975.5,56.28936868738763
bloemkool,0,morning,40.097507,41.298008,23.338564,45.634716,0.0,0.0,0.0,0.0,40.25,0.007442182103262357,23258.75,4.300518086813748,37948.5,7.016637206103144,94504.0,17.47368888165729,385042.25,71.19390166335081,42.25,0.007811979971747443,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,0,afternoon,59.080513,61.211617,28.374718,70.139946,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0036517539512902243,4885.75,0.9033699679755046,14791.75,2.734978810582136,21341.0,3.945928155670111,28096.5,5.19501290594561,40097.5,7.413985015790368,102213.25,18.89912099046661,329390.5,60.90395239961837
bloemkool,0,evening,36.598377,37.387856,24.784622,56.15761,0.0,0.0,0.0,0.0,18.0,0.003328180816365774,183262.0,33.88494848715692,49832.5,9.213976140641526,150869.25,27.895563534971785,40383.75,7.466912335717297,84991.0,15.714745320207973,31460.25,5.816966696003964,19.25,0.0035593044841689533,0.0,0.0
bloemkool,0,12:00,58.689373,60.494553,28.920965,67.92085,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.003328180816365774,544.5,0.10067746969506466,29289.25,5.4155511097634035,11015.0,2.0366617606816115,295.5,0.05463763506867147,3808.5,0.7041875910627251,187304.25,34.63235620409884,308561.0,57.05260004881332
bloemkool,1,morning,39.740707,41.01634,23.33496,45.51656,0.0,0.0,0.0,0.0,81.0,0.016017290764252175,23969.0,4.739733855905684,39367.0,7.784601055756981,98887.75,19.554491910773802,343397.25,67.90485927030365,1.5,0.00029661649563429953,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,1,afternoon,58.69785,60.5047,28.362257,70.65887,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.008206389712548954,3730.0,0.7375863524772915,14258.0,2.8194386631692288,19878.5,3.930860672310949,28370.75,5.610154962344536,38007.5,7.515767638547094,116297.5,22.997171267353302,285119.75,56.38081405408505
bloemkool,1,evening,36.817272,37.43799,24.918077,56.171307,0.0,0.0,0.0,0.0,19.0,0.003757142278034461,172822.75,34.17471898058842,40159.0,7.94121456545189,137616.25,27.212833211555782,34991.75,6.919420174074334,96762.25,19.13418633646,23325.25,4.612435943195964,7.25,0.001433646395565781,0.0,0.0
bloemkool,1,12:00,58.079056,59.941513,28.905655,67.53152,0.0,0.0,0.0,0.0,0.0,0.0,27.75,0.005487405169234541,696.0,0.137630053974315,30685.25,6.0678342151082605,10056.5,1.9886158588975558,83.75,0.01656108767291506,9514.75,1.881487867890968,205967.25,40.72885594028912,248672.25,49.173527570997635
bloemkool,2,morning,40.447346,41.462658,23.328928,45.336914,0.0,0.0,0.0,0.0,66.25,0.010977434950413062,22949.0,3.802583466823085,30470.75,5.048915864381869,91270.75,15.123301449062836,458749.5,76.01347614769082,4.5,0.0007456370909714533,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,2,afternoon,59.63299,61.344288,28.292358,69.93301,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.004929489656977941,8022.75,1.329346660353606,13650.5,2.261848691179072,16353.0,2.7096451885902613,22048.5,3.6533732000631307,37182.25,6.16099216128296,101283.25,16.78234397647432,404940.75,67.09752063239968
bloemkool,2,evening,38.70776,38.848427,24.911215,55.43564,0.0,0.0,0.0,0.0,20.0,0.003313942626539792,159054.5,26.354874374648666,62173.5,10.30197059455859,123146.0,20.404938934393464,58740.0,9.733049494147371,148901.25,24.672509976002914,51471.0,8.528597046531484,4.5,0.0007456370909714533,0.0,0.0
bloemkool,2,12:00,58.858047,60.35796,28.836496,66.85089,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.003272518343708045,685.0,0.11350253495898789,29624.0,4.908611818430741,9461.0,1.5676605594846489,49.75,0.008243432283517734,2997.75,0.4967185754354831,232819.5,38.57752326698406,327854.0,54.32446729407886
bloemkool,3,morning,40.40929,41.262184,23.365076,45.17387,0.0,0.0,0.0,0.0,40.75,0.006483314811470774,18659.5,2.9687217846537153,34888.0,5.550672077118831,87988.25,13.998908575715173,486959.0,77.47505514795083,1.0,0.0001590997499747429,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,3,afternoon,59.944904,61.254562,28.396475,70.324196,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.004136593499343316,5411.25,0.8609285220508276,14299.5,2.275046874763836,19787.75,3.148226077562719,22522.0,3.5832445689311596,30221.75,4.808272868799187,89549.0,14.247223510488253,446719.25,71.07292098390468
bloemkool,3,evening,38.64032,38.983665,25.404154,53.84906,0.0,0.0,0.0,0.0,0.0,0.0,154373.25,24.56074547778848,49755.25,7.9160478349308265,165985.0,26.408171999557702,64896.25,10.32497714929841,168334.25,26.78193708718587,25192.5,4.00812045123871,0.0,0.0,0.0,0.0
bloemkool,3,12:00,58.807747,60.091072,28.782213,68.054276,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0031422200620011722,1138.5,0.1811350653462448,29803.5,4.74172939837225,7670.5,1.2203746321812656,62.0,0.00986418449843406,4054.5,0.6450699362725951,266349.75,42.376178630835284,319438.0,50.82250593243193
bloemkool,4,morning,39.700577,40.93396,23.386347,45.073086,0.0,0.0,0.0,0.0,62.5,0.013421629761658699,19907.25,4.275003825164482,34975.0,7.5107440146242075,88991.0,19.110468065916308,321730.0,69.09025509149525,0.5,0.00010737303809326958,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,4,afternoon,58.780796,60.879868,28.270147,70.09047,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.009717259947440897,7974.5,1.7124925845495569,14723.75,3.1618675392515563,18728.25,4.021818201340553,24600.0,5.282753474188864,34917.75,7.498449801762528,71906.0,15.441531354269285,292770.75,62.87136978469021
bloemkool,4,evening,36.80344,37.66764,25.400885,54.440777,0.0,0.0,0.0,0.0,0.0,0.0,158028.75,33.936053987163554,43019.0,9.238161451468729,121091.25,26.00387079802326,35054.75,7.527870014200085,91403.75,19.62859666123538,17068.75,3.6654470879089907,0.0,0.0,0.0,0.0
bloemkool,4,12:00,58.260536,59.979958,28.890337,66.89183,0.0,0.0,0.0,0.0,0.0,0.0,39.75,0.008536156528414933,369.5,0.07934867515092622,28651.0,6.152689828820534,9991.5,2.1456354202178063,58.5,0.012562645456912542,1547.75,0.332373239417716,193511.0,41.55572794893339,231497.25,49.71312608547431
bloemkool,5,morning,40.298695,41.45386,23.386553,44.88457,0.0,0.0,0.0,0.0,34.0,0.0063729785708595554,16423.0,3.078336090271367,36451.75,6.8325359300097,80421.25,15.074203026227618,400172.5,75.00855197492045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,5,afternoon,59.793865,62.63875,28.365578,70.12017,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.004170552152988974,3706.0,0.6946546642236915,13817.0,2.5898660268696023,19583.0,3.6706482162689023,24855.75,4.658975356254188,35583.75,6.66983753590658,68462.75,12.832695254473972,367472.0,68.87915239385008
bloemkool,5,evening,37.004555,38.27613,25.38401,55.357574,0.0,0.0,0.0,0.0,0.0,0.0,158027.0,29.620667194624207,61744.5,11.573422804954053,150795.0,28.265097164493135,48944.25,9.174136953435081,99568.0,18.663080304216006,14423.5,2.703548718140965,0.25,4.686013655043791e-05,0.0,0.0
bloemkool,5,12:00,59.04154,60.65555,28.972927,66.83356,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.003467650104732405,263.75,0.04943744406071199,24454.25,4.583717976954184,11658.0,2.1851818876200206,81.75,0.015323264651993197,1090.0,0.20431019535990927,172238.0,32.284384796697296,323698.25,60.67417678455115
stedelijk,0,morning,37.398476,38.91016,23.340052,45.00679,0.0,0.0,0.0,0.0,519.0,0.12909749285952812,56655.75,14.092707670667073,63051.75,15.683666368797212,113745.25,28.29330751383476,168049.75,41.801158768151225,0.25,6.218569020208485e-05,0.0,0.0,0.0,0.0,0.0,0.0
stedelijk,0,afternoon,55.07787,58.441605,28.363699,69.29293,0.0,0.0,0.0,0.0,0.0,0.0,266.25,0.06622776006522035,10943.0,2.7219920315256574,27005.75,6.71748481269981,36690.5,9.126496265438375,48100.0,11.964526794881122,54022.0,13.437581424388108,62895.75,15.64486249811111,162098.5,40.3208284128906
stedelijk,0,evening,32.54742,28.38893,24.888885,55.239933,0.0,0.0,0.0,0.0,96.5,0.024003676418004747,251264.5,62.500225423126984,19984.5,4.9709997033742575,60147.0,14.961130834339187,21110.0,5.250959680664043,31704.0,7.886140488667591,17707.0,4.404488065633265,8.25,0.0020521277766687995,0.0,0.0
stedelijk,0,12:00,56.542244,60.214046,28.913246,66.75261,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0315903306226591,1974.5,0.491142581216066,55876.5,13.898874874307173,13744.5,3.41884487593022,68.0,0.016914507734967076,3621.5,0.9008219082674009,113324.75,28.188711182914854,213285.0,53.05309973900666
stedelijk,1,morning,37.29591,38.64943,23.340029,45.064304,0.0,0.0,0.0,0.0,219.5,0.054817920839925434,51698.75,12.911243667531183,65928.75,16.46504327369127,125159.75,31.257390741890006,157406.25,39.31063030619368,3.5,0.0008740898539395854,0.0,0.0,0.0,0.0,0.0,0.0
stedelijk,1,afternoon,54.33353,55.889526,28.362114,71.354866,0.0,0.0,0.0,0.0,0.0,0.0,115.25,0.028782530190439207,14946.75,3.7328007212489993,33626.0,8.397755836735,36435.0,9.099275379511083,47126.25,11.769307708348682,54810.75,13.68843441766261,57249.0,14.297362870910666,156107.5,38.98628053539252
stedelijk,1,evening,31.399103,28.061161,24.884867,55.184628,0.0,0.0,0.0,0.0,41.75,0.010426643257707912,275384.0,68.77438866779966,23625.5,5.900231384071335,54736.75,13.669953660750744,13038.0,3.2561095759040897,15959.0,3.9855999940062414,17630.75,4.403102769241527,0.75,0.00018730496870133975,0.0,0.0
stedelijk,1,12:00,56.742046,60.068916,28.911816,67.28917,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.013236217788228007,1128.5,0.2818315429059492,48407.75,12.089349464869704,18521.0,4.625433767090017,464.75,0.11606664560526352,960.0,0.23975035993771487,126315.75,31.54609013364834,204565.75,51.08824186815478
stedelijk,2,morning,37.33475,39.09084,23.341486,44.994522,0.0,0.0,0.0,0.0,171.25,0.03212588469293048,79631.25,14.938536382212671,85454.25,16.03091025997579,140123.25,26.286618232400993,227679.25,42.71180924071761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stedelijk,2,afternoon,55.53073,59.04608,28.314253,69.87454,0.0,0.0,0.0,0.0,0.0,0.0,74.25,0.01392903321722679,15632.5,2.9326008318962664,37041.75,6.948899207733475,45751.25,8.582770114204003,55302.25,10.374503397136435,65451.0,12.278372432332803,70421.0,13.21072657495391,243385.25,45.65819840852588
stedelijk,2,evening,32.78201,28.54946,24.790026,56.00758,0.0,0.0,0.0,0.0,62.75,0.011771674537117591,317529.75,59.56744020481776,18373.75,3.4468494824918614,114356.0,21.452774715005884,21280.75,3.992192237542074,48275.25,9.05626344538623,13104.0,2.4582633168826917,77.0,0.014444923336383338,0.0,0.0
stedelijk,2,12:00,56.382187,60.35238,28.871458,66.90984,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.00820734280476326,3526.0,0.6614649309621773,82523.75,15.481158989361877,15986.25,2.9989630608604956,88.5,0.01660228201649254,2224.25,0.4172613081941641,136337.0,25.57633133652591,292329.75,54.840010749274114
stedelijk,3,morning,36.72511,37.598896,23.339293,44.782665,0.0,0.0,0.0,0.0,134.25,0.03767144189022247,53675.5,15.061701893323177,61736.75,17.323742198258415,128940.0,36.18142061322373,111884.25,31.395463853304463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stedelijk,3,afternoon,53.00955,54.115314,28.31405,69.412384,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.018239431827668236,11256.75,3.1587188342477606,37167.5,10.429447422382449,46773.0,13.12481453654656,54497.0,15.29222025096055,49473.25,13.882522625664423,37335.0,10.476449035169132,119803.25,33.61758786320145
stedelijk,3,evening,29.639845,27.443796,24.928343,55.301056,0.0,0.0,0.0,0.0,34.0,0.009540625879088,285601.75,80.14174844596533,13219.0,3.709339220460714,38550.75,10.817596562007402,6451.25,1.8102636088960722,5397.75,1.5146445099660957,7114.75,1.9964461168600396,1.5,0.0004209099652538824,0.0,0.0
stedelijk,3,12:00,57.620964,60.50315,28.868526,67.187996,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.011083962418352236,1158.5,0.32508279649774846,34225.25,9.603832525536959,13064.25,3.6659153423786885,36.5,0.01024214248784447,862.75,0.24209338168185798,88423.75,24.812291693411986,218560.25,61.32945815558656
