typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_55.0,percent_bin_8_50.0_55.0,area_m2_bin_9_55.0_60.0,percent_bin_9_55.0_60.0,area_m2_bin_10_60.0_inf,percent_bin_10_60.0_inf
vinex,5,afternoon,54.645832,55.885254,28.80863,63.89146,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.005559986696468195,2333.75,0.4718406891957328,15644.75,3.1630764316207567,14459.75,2.9234915503365815,41207.5,8.33138733798957,105718.0,21.37420631189908,286728.0,57.97104965472483,28486.25,5.759388037536986
vinex,5,evening,29.217955,27.744884,24.522608,40.883266,0.0,0.0,0.0,0.0,89.5,0.018095229430323764,299216.25,60.495940704258246,164197.25,33.197619112605906,31080.0,6.283795873681146,22.5,0.004549080024383069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinex,5,12:00,57.541485,59.8998,28.814827,67.057335,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0.005509441362863939,337.0,0.06813510969853752,47583.75,9.620546071566128,9987.5,2.0192860774900403,19.0,0.00384144535392348,5436.5,1.0991588245581578,189843.75,38.382862705732144,241370.75,48.8006603242382
volkswijk,0,morning,42.031548,44.18456,23.00516,55.603283,0.0,0.0,0.0,0.0,529.5,0.12852830839026486,43488.0,10.556070019406683,28745.0,6.977424409212773,56147.5,13.628976761742015,118831.25,28.84453172124771,119858.0,29.0937601266107,44330.25,10.760513773404229,42.0,0.010194879985630073,0.0,0.0
volkswijk,0,afternoon,53.26174,55.874126,28.773394,64.13923,0.0,0.0,0.0,0.0,0.0,0.0,183.5,0.0445419161276933,6153.5,1.4936712855136824,29025.25,7.0454509595930785,28253.75,6.858180723666564,45302.25,10.996452424500239,73934.75,17.94656911946579,185697.0,45.07520544503685,43421.5,10.539928126096102
volkswijk,0,evening,28.471827,26.94519,24.51893,41.03359,0.0,0.0,0.0,0.0,1122.5,0.2724703043778514,283711.75,68.86683908959722,110686.0,26.867392525939295,16188.75,3.929580080175449,262.5,0.06371799991018796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,0,12:00,57.68401,60.85431,28.77659,66.9318,0.0,0.0,0.0,0.0,0.0,0.0,140.75,0.0341649847137484,1441.5,0.34990284522108933,46646.75,11.322809951659277,12844.75,3.1178734451290926,18.25,0.00442991808899402,382.0,0.09272486082168305,83321.25,20.225003428635233,267176.25,64.85309056573088
volkswijk,1,morning,40.121655,40.499367,22.991592,55.458557,0.0,0.0,0.0,0.0,1241.5,0.28613622181491954,74684.75,17.213058551906414,49654.5,11.444181253410328,74603.0,17.1942171212714,89659.75,20.664439882295795,79066.5,18.222947710132367,64970.5,14.974154973359829,3.75,0.0008642858089455887,0.0,0.0
volkswijk,1,afternoon,51.828823,53.534122,28.809713,64.30868,0.0,0.0,0.0,0.0,0.0,0.0,223.5,0.05151143421315708,8824.25,2.0337797465568292,32709.0,7.538646539947003,43853.0,10.107073487917573,63115.75,14.546679212255341,95333.5,21.972104311230474,143140.0,32.990365517992416,46685.25,10.759839749887211
volkswijk,1,evening,27.862583,26.473204,24.312239,41.353806,0.0,0.0,0.0,0.0,2825.0,0.6510953094056767,336128.25,77.46956705619068,69923.25,16.115646050761235,24277.25,5.595328708059811,730.5,0.16836287558260066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,1,12:00,56.208576,60.330143,28.809988,67.17314,0.0,0.0,0.0,0.0,0.0,0.0,142.25,0.03278524168600266,2864.0,0.6600838818187109,67089.25,15.462476455414087,17534.5,4.041285204521713,35.0,0.008066667550158828,1129.0,0.26020764754655185,105923.75,24.412905054746744,239166.5,55.12218984671603
volkswijk,2,morning,40.2311,40.77821,22.999313,55.23453,0.0,0.0,0.0,0.0,221.25,0.13783779995296383,24296.25,15.136459421953436,15980.75,9.955938628693001,27817.25,17.330027302786817,43360.75,27.0135610590304,34168.0,21.28651728267963,14670.25,9.139502755977254,0.25,0.0001557489265005241,0.0,0.0
volkswijk,2,afternoon,52.64105,54.921497,28.810724,63.83179,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.02928079818209853,2440.75,1.5205767694246168,10509.0,6.547061874376031,12098.0,7.537002051213363,19894.0,12.393876575205704,36042.75,22.45447848250706,70232.75,43.75470167071873,9250.5,5.7630217783723925
volkswijk,2,evening,27.682055,26.615133,24.52268,40.643497,0.0,0.0,0.0,0.0,503.5,0.3136783379720555,128347.5,79.95994137610406,25674.25,15.994947504824323,5913.5,3.684085107443397,76.0,0.04734767365615933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,2,12:00,56.73029,60.40266,28.817474,66.25845,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.02273934326907652,681.75,0.42472732256692924,21286.5,13.261398095813625,6053.5,3.7713045062836903,8.75,0.005451212427518343,203.25,0.12662387724492608,40468.5,25.211701728345837,91776.0,57.176053914048396
volkswijk,3,morning,40.385956,40.949116,23.049126,54.376766,0.0,0.0,0.0,0.0,344.5,0.17281185454207992,27355.0,13.722114023217987,20819.0,10.443454280730224,36844.75,18.482466117966037,49929.75,25.04630680499976,46501.5,23.326590577615473,17555.25,8.806256340928444,0.0,0.0,0.0,0.0
volkswijk,3,afternoon,51.20101,52.995728,28.774935,65.03021,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.028216739674867916,4874.25,2.445074548626221,19036.5,9.54929715236663,21172.5,10.620780813620282,29068.75,14.581784025312297,41518.25,20.826838257885953,71213.0,35.722643243846555,12410.25,6.225365218667191
volkswijk,3,evening,30.17798,28.371792,25.24944,44.25887,0.0,0.0,0.0,0.0,0.0,0.0,138513.0,69.48240466817741,20947.75,10.5080392626527,34754.0,17.43368125618417,5135.0,2.57587481298572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,3,12:00,55.96332,60.099182,28.814358,66.90116,0.0,0.0,0.0,0.0,0.0,0.0,41.25,0.020692275761569803,1133.25,0.5684732486496723,31683.0,15.893172677668268,7912.25,3.969029306532865,24.75,0.012415365456941883,890.25,0.4465769332542429,55022.25,27.600862303564465,102642.75,51.48877788911198
volkswijk,4,morning,43.89836,47.20189,23.050943,54.570538,0.0,0.0,0.0,0.0,641.0,0.35661135759885393,15299.25,8.511523108805408,13196.0,7.341409477183271,18786.5,10.451605724697146,24692.75,13.737465055146803,66305.25,36.88799566057943,40826.75,22.713389615989097,0.0,0.0,0.0,0.0
volkswijk,4,afternoon,54.10044,57.39038,28.673172,64.099884,0.0,0.0,0.0,0.0,0.0,0.0,133.25,0.07413176817480077,3860.25,2.14759593318405,11911.75,6.626935006050154,14030.5,7.805671845227333,14676.75,8.165203966675476,21029.25,11.699328224314662,76607.75,42.61964700482622,37498.0,20.86148625154731
volkswijk,4,evening,29.48112,29.955893,24.266632,39.95492,0.0,0.0,0.0,0.0,3298.25,1.8349351173173478,86927.25,48.36075606058499,75136.75,41.801276791054114,14385.25,8.003032031043547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,4,12:00,57.86571,61.12738,28.694782,67.49263,0.0,0.0,0.0,0.0,0.0,0.0,81.5,0.045341381660384705,1532.75,0.8527239599994437,21134.0,11.757604417307613,3267.5,1.8178277862000862,12.0,0.0066760316555167665,233.25,0.12976536530410715,35669.25,19.84408684404512,117817.25,65.54597421382773
volkswijk,5,morning,42.071453,44.248302,23.097471,54.41737,0.0,0.0,0.0,0.0,699.0,0.17411740968593478,50064.5,12.470816963120862,27264.0,6.791326262771569,49244.25,12.266496783872096,99817.75,24.864103105405174,120224.0,29.947198085953968,54139.75,13.485941389190398,0.0,0.0,0.0,0.0
volkswijk,5,afternoon,52.78234,55.48132,28.639563,64.52988,0.0,0.0,0.0,0.0,0.0,0.0,180.75,0.04502392246170631,14829.25,3.693892128161872,27960.0,6.9646963874373915,28428.75,7.0814596718297835,45091.5,11.232067494783017,75351.25,18.7696201238874,143049.0,35.6327916139675,66562.75,16.580448657471326
volkswijk,5,evening,30.624132,28.385483,25.208775,45.339756,0.0,0.0,0.0,0.0,0.0,0.0,280503.25,69.8719589391791,24304.75,6.054191864183438,70155.75,17.47544701655797,26482.0,6.596533967529221,7.5,0.0018682125502782702,0.0,0.0,0.0,0.0,0.0,0.0
volkswijk,5,12:00,57.029575,60.70859,28.696035,67.212234,0.0,0.0,0.0,0.0,0.0,0.0,109.75,0.027338176985738687,3217.5,0.801463184069378,57306.75,14.274825275421236,9146.25,2.2782852050643507,7.5,0.0018682125502782702,396.0,0.09864162265469267,90460.5,22.53325885392633,240809.0,59.98431946932799
bloemkool,0,morning,45.64449,48.189026,23.004105,56.351044,0.0,0.0,0.0,0.0,56.25,0.010400565051143045,26520.5,4.903612185579362,26186.75,4.841902166275914,46887.25,8.669402554563675,81960.75,15.15445532471951,197801.5,36.57328654157637,161194.5,29.804691255759604,228.5,0.04224940647442108,0.0,0.0
bloemkool,0,afternoon,55.400665,56.927704,28.82303,64.85819,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.00337440554992641,1965.75,0.36346507998727895,15112.25,2.794238919006871,25992.0,4.805893098832178,34194.5,6.322526606956637,78031.0,14.427848737879875,323784.25,59.867362749521114,61738.0,11.415290402266121
bloemkool,0,evening,29.77277,30.011738,24.333,40.814426,0.0,0.0,0.0,0.0,102.5,0.01895214075986066,269873.25,49.89927630557138,240886.5,44.53965712341634,29905.75,5.529541302723931,68.0,0.012573127528492926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,0,12:00,58.8317,60.680553,28.836504,68.248634,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.003328180816365774,692.25,0.1279962872294004,30148.0,5.5743330695441875,10038.5,1.8561079513937682,265.5,0.04909066704139517,3256.0,0.6020309298937201,174695.0,32.300919317501055,321722.75,59.48619359658011
bloemkool,1,morning,45.313606,48.107983,23.000906,56.046032,0.0,0.0,0.0,0.0,101.75,0.020120485620526655,23560.75,4.659004733010549,30074.5,5.947061865302494,44416.0,8.783012180062032,75301.5,14.890444697337472,201595.5,39.86436716376296,130649.0,25.83509902541707,4.5,0.0008898494869028987,0.0,0.0
bloemkool,1,afternoon,55.01989,56.37732,28.812166,65.033264,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.00667387115177174,1606.75,0.3177257029069405,14220.5,2.8120232507783713,26257.25,5.192222319995808,34308.75,6.784360796395516,81940.5,16.20326930701488,312675.75,61.829856823217554,34660.25,6.853867928539153
bloemkool,1,evening,29.816631,30.011715,24.52224,41.22124,0.0,0.0,0.0,0.0,181.75,0.03594003205435596,252264.5,49.88387464195917,226723.25,44.83323726254614,26508.5,5.241905583014553,25.5,0.005042480425783092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,1,12:00,58.245277,60.180504,28.82053,67.930534,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.006031202077897424,1180.75,0.23348661814679944,31400.75,6.209320283525821,8871.5,1.7542888273464592,65.5,0.012952253642697746,8498.0,1.6804313199335186,190580.75,37.68626280023769,265075.75,52.41722669508911
bloemkool,2,morning,46.127388,48.508316,23.007706,55.55232,0.0,0.0,0.0,0.0,112.25,0.018599502991454585,26876.75,4.453400374392668,20319.25,3.3668414357159335,44050.25,7.2990000592367235,85388.25,14.14858807403182,248870.75,41.2371693461964,177887.5,29.475448448929864,5.75,0.0009527585051301903,0.0,0.0
bloemkool,2,afternoon,55.89486,57.021545,28.749405,64.501045,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.004183852566006487,3858.5,0.6393423812251895,15444.5,2.5591093447796913,18033.5,2.988099217785267,29358.25,4.864577805780593,74497.75,12.34406346531524,381659.75,63.23992571797603,80633.25,13.360698214571986
bloemkool,2,evening,30.291603,30.964918,24.516798,40.98435,0.0,0.0,0.0,0.0,267.25,0.04428255834713798,264469.75,43.82187889776611,297401.5,49.278575402343705,41317.25,6.846149799320061,55.0,0.00911334222298443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,2,12:00,59.0202,60.573112,28.749613,67.23691,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.003479639757866782,1080.75,0.17907717468164402,30711.0,5.088724600183178,7990.75,1.3240443521511425,36.0,0.005965096727771626,2702.25,0.4477550731283577,218925.5,36.27532732432687,342043.5,56.675626739043174
bloemkool,3,morning,46.464188,48.50118,23.098213,54.774136,0.0,0.0,0.0,0.0,54.5,0.008670936373623489,21742.25,3.4591865388883543,22802.75,3.627911823736569,35057.0,5.577559934864562,65068.5,10.352382081231559,325769.0,51.82976644952203,158042.5,25.14452223538331,0.0,0.0,0.0,0.0
bloemkool,3,afternoon,56.12895,57.08877,28.637178,65.18261,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.003897943874381201,4370.0,0.6952659073896266,16237.5,2.583382190214888,22682.75,3.6088198537396,28874.5,4.593925730645714,61128.5,9.725529066331072,352680.75,56.11141914590482,142538.0,22.677760161899908
bloemkool,3,evening,35.297573,36.38471,25.208063,45.97235,0.0,0.0,0.0,0.0,0.0,0.0,183982.25,29.271529974790646,68954.0,10.970564159758423,256933.0,40.87797606026062,118467.5,18.848149630132855,199.75,0.031780175057454896,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,3,12:00,58.96989,60.319843,28.69395,68.5097,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003181994999494858,1958.75,0.31163663526302765,30039.0,4.779197389491303,6631.5,1.0550699919575075,45.0,0.007159488748863431,3538.0,0.5628949154106404,254698.5,40.522467668942056,331605.75,52.75839191518711
bloemkool,4,morning,44.997406,47.590946,23.114996,55.10738,0.0,0.0,0.0,0.0,77.5,0.016642820904456786,24544.75,5.270888753479557,20421.75,4.385490681362456,38513.25,8.27056931869123,78206.0,16.794431634244482,225732.5,48.47516864277795,78170.25,16.786754462020813,0.25,5.368651904663479e-05,0.0,0.0
bloemkool,4,afternoon,55.17987,56.691975,28.720245,64.72255,0.0,0.0,0.0,0.0,0.0,0.0,41.75,0.00896564868078801,3854.25,0.8276850641419687,16423.5,3.5268821822496266,21754.5,4.671693514400067,30109.5,6.465896980938601,59924.0,12.868443869402174,266881.0,57.311647558739764,66677.75,14.318785181447014
bloemkool,4,evening,33.997334,34.86184,25.207228,45.86748,0.0,0.0,0.0,0.0,0.0,0.0,184889.0,39.70418728005304,52086.25,11.185317810771126,150151.0,32.24433808548505,78378.25,16.831421645867614,161.75,0.034735177823172717,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,4,12:00,58.432796,60.21291,28.804823,67.24707,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.008589843047461567,586.25,0.1258948871643586,29820.5,6.403835364920692,8618.25,1.8507353710946413,45.25,0.009717259947440897,1263.0,0.271224294223599,179137.75,38.469128909385205,246155.25,52.8608740702166
bloemkool,5,morning,45.99141,48.45709,23.092636,54.792084,0.0,0.0,0.0,0.0,42.5,0.007966223213574444,22086.0,4.1398119034118865,21711.75,4.069662278995881,39591.25,7.4210055248100995,76327.25,14.30682143007765,221749.5,41.56484739996532,151994.25,28.489885239525588,0.0,0.0,0.0,0.0
bloemkool,5,afternoon,56.036148,57.86715,28.807486,64.74391,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0036082305143837192,1541.25,0.2888927418334497,13491.25,2.5288072689443815,23125.5,4.334656351188607,29919.25,5.608080561946757,56342.25,10.560822114235641,317560.0,59.523619851828244,91503.75,17.15151287950853
bloemkool,5,evening,34.37324,35.627277,25.227703,46.127106,0.0,0.0,0.0,0.0,0.0,0.0,181111.0,33.94754476314544,63721.5,11.943992764794917,203727.0,38.18670015604425,84783.5,15.891865548896208,159.5,0.029896767119179386,0.0,0.0,0.0,0.0,0.0,0.0
bloemkool,5,12:00,59.187576,60.818832,28.889795,67.12392,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0035145102412828433,324.25,0.060777597105917965,25458.75,4.772002005613844,10617.0,1.990056279023997,57.5,0.01077783140660072,686.0,0.12858421469440162,159243.25,29.848641758942087,337097.0,63.18564580297187
stedelijk,0,morning,41.13196,41.41817,23.009682,55.347187,0.0,0.0,0.0,0.0,797.5,0.19837235174465065,57170.0,14.22062363541276,45695.75,11.366487012207672,65720.0,16.34737424032406,73229.25,18.21524581692408,85187.5,21.18977393636041,74220.0,18.461687707194947,1.75,0.0004352998314145939,0.0,0.0
stedelijk,0,afternoon,52.224556,54.21078,28.812744,63.910614,0.0,0.0,0.0,0.0,0.0,0.0,204.75,0.05093008027550748,5902.25,1.468141959981021,26121.75,6.497596212145239,46786.25,11.637740992869167,59068.25,14.69279958111719,75594.0,18.803460260545606,141227.25,35.12925606636954,47117.25,11.720074846696727
stedelijk,0,evening,28.310946,26.636879,24.519453,41.260456,0.0,0.0,0.0,0.0,1828.75,0.45488832382825056,278538.25,69.28437329572343,97436.0,24.236499642121352,24128.5,6.001789704164016,90.25,0.022449034162952623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stedelijk,0,12:00,56.740665,60.548977,28.828314,67.127335,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.03482398651316751,2616.5,0.65083543365502,57136.75,14.212352938615883,11845.5,2.9464823731551837,51.25,0.01274806649142739,2530.0,0.6293191848450985,98276.75,24.445630118270962,229425.0,57.06780789845326
stedelijk,1,morning,40.465736,40.834984,23.010054,55.498028,0.0,0.0,0.0,0.0,383.25,0.09571283900638461,56884.25,14.206270221132247,50620.25,12.641899122538657,71623.5,17.88724990104054,76798.75,19.179716620069353,92630.75,23.1335996393755,51469.25,12.853928347108573,6.5,0.0016233097287449445,0.0,0.0
stedelijk,1,afternoon,51.708347,53.3155,28.811308,65.447235,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.021852246348489635,6468.5,1.615442920059488,33799.0,8.440960849515442,46731.25,11.670660424832644,61697.0,15.408206205288744,77377.5,19.32425362091722,124950.5,31.205132655622332,49305.25,12.313491077415641
stedelijk,1,evening,27.873508,26.442825,24.482882,40.852345,0.0,0.0,0.0,0.0,1291.75,0.32260159109327413,307626.25,76.82656683728068,69138.25,17.266583669753867,21981.5,5.489658892677999,378.75,0.09458900919417657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stedelijk,1,12:00,56.953068,60.40761,28.826847,67.769775,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.01404787265260048,1685.25,0.42087426467191036,49890.25,12.459588953002685,16490.75,4.118399216815491,451.75,0.11282002614777364,756.0,0.18880340845095045,106496.75,26.59649390072587,224589.5,56.08897235753272
stedelijk,2,morning,41.211407,42.105656,23.024889,55.24997,0.0,0.0,0.0,0.0,346.0,0.06490835681024201,76448.25,14.341417018839838,64651.25,12.128342205861731,78481.25,14.72280051420175,86621.25,16.249835266905134,133679.75,25.077840784115462,92831.25,17.4148089541641,0.25,4.689910174150435e-05,0.0,0.0
stedelijk,2,afternoon,52.492023,54.729748,28.767523,64.5817,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.010411600586613966,8093.75,1.5183584188812032,39035.0,7.322825745918489,59774.75,11.213528327291947,69225.25,12.986408171324296,95166.75,17.852940362633234,182260.75,34.19146183093155,79447.5,14.904065542432665
stedelijk,2,evening,28.569452,26.750261,24.500856,40.985317,0.0,0.0,0.0,0.0,1928.5,0.3617796708339645,343713.0,64.47932382751074,151852.25,28.48693648970541,35324.25,6.626702378769339,241.25,0.04525763318055169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stedelijk,2,12:00,56.57932,60.68229,28.785463,67.29875,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.00844183831347078,6144.5,1.1526861226026939,82040.0,15.390409227492066,13869.25,2.6018214673134366,69.5,0.013037950284138207,1867.25,0.350289390907296,115385.25,21.645858316875657,313638.5,58.837455686211236
stedelijk,3,morning,39.24692,39.983765,23.020903,54.804535,0.0,0.0,0.0,0.0,233.25,0.0654514995969787,51067.75,14.329949918729302,57097.25,16.021867675728156,70048.75,19.65614461905193,72477.5,20.337668004458838,78831.25,22.120572465613407,26615.0,7.468345816821387,0.0,0.0,0.0,0.0
stedelijk,3,afternoon,50.826443,52.1507,28.767662,63.850834,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.014451242140383297,5567.5,1.56227748770066,33015.5,9.264368638559702,57692.0,16.18875847695132,63040.0,17.689442806403164,64152.25,18.001547545638914,91844.5,25.772176869173467,41007.5,11.506976933432387
stedelijk,3,evening,27.233027,26.233244,24.513498,41.28554,0.0,0.0,0.0,0.0,1114.25,0.31266595252275897,299152.25,83.94410876874716,46042.5,12.919831383467919,9910.25,2.780881988771525,151.5,0.04251190649064212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stedelijk,3,12:00,57.871708,60.847713,28.782457,67.70312,0.0,0.0,0.0,0.0,0.0,0.0,40.75,0.011434720722730472,1705.75,0.47864478215453987,34880.0,9.787559725370278,11869.0,3.33052025173222,28.5,0.007997289339823764,732.75,0.20561451802652153,68476.5,19.214960823804983,238637.5,66.9632678888489
